p_id,source,date,lst_pred
22,cws,2021-01-08,34.09669876098633
23,cws,2021-01-08,34.24789810180664
24,cws,2021-01-08,34.60580062866211
26,cws,2021-01-08,32.03010177612305
27,cws,2021-01-08,35.31460189819336
28,cws,2021-01-08,34.80910110473633
29,cws,2021-01-08,33.507198333740234
30,cws,2021-01-08,32.67409896850586
31,cws,2021-01-08,33.38199996948242
32,cws,2021-01-08,34.487998962402344
36,cws,2021-01-08,34.41019821166992
37,cws,2021-01-08,34.500999450683594
38,cws,2021-01-08,34.98849868774414
39,cws,2021-01-08,34.10540008544922
40,cws,2021-01-08,33.753299713134766
41,cws,2021-01-08,34.26279830932617
42,cws,2021-01-08,35.023399353027344
43,cws,2021-01-08,34.3125
45,cws,2021-01-08,33.59299850463867
46,cws,2021-01-08,34.11050033569336
47,cws,2021-01-08,33.183799743652344
48,cws,2021-01-08,34.34170150756836
49,cws,2021-01-08,33.668399810791016
50,cws,2021-01-08,35.23270034790039
51,cws,2021-01-08,34.08000183105469
52,cws,2021-01-08,34.22269821166992
53,cws,2021-01-08,33.92539978027344
54,cws,2021-01-08,33.66960144042969
55,cws,2021-01-08,35.318199157714844
56,cws,2021-01-08,33.179901123046875
57,cws,2021-01-08,37.01359939575195
58,cws,2021-01-08,35.224700927734375
59,cws,2021-01-08,37.1781005859375
60,cws,2021-01-08,35.98080062866211
61,cws,2021-01-08,30.472700119018555
62,cws,2021-01-08,34.23870086669922
63,cws,2021-01-08,35.69129943847656
64,cws,2021-01-08,35.736900329589844
65,cws,2021-01-08,35.888999938964844
66,cws,2021-01-08,36.39400100708008
67,cws,2021-01-08,37.01639938354492
68,cws,2021-01-08,38.05030059814453
69,cws,2021-01-08,35.969398498535156
70,cws,2021-01-08,35.79629898071289
71,cws,2021-01-08,35.54280090332031
72,cws,2021-01-08,37.57780075073242
73,cws,2021-01-08,36.51900100708008
74,cws,2021-01-08,36.86240005493164
75,cws,2021-01-08,33.32400131225586
76,cws,2021-01-08,-9999.0
77,cws,2021-01-08,36.715599060058594
78,cws,2021-01-08,35.15140151977539
79,cws,2021-01-08,35.293800354003906
80,cws,2021-01-08,36.53340148925781
81,cws,2021-01-08,35.25590133666992
82,cws,2021-01-08,35.18629837036133
83,cws,2021-01-08,37.09170150756836
84,cws,2021-01-08,35.79140090942383
85,cws,2021-01-08,35.934600830078125
86,cws,2021-01-08,34.70000076293945
87,cws,2021-01-08,32.446800231933594
88,cws,2021-01-08,34.545101165771484
89,cws,2021-01-08,33.60449981689453
90,cws,2021-01-08,35.1150016784668
91,cws,2021-01-08,34.55699920654297
92,cws,2021-01-08,34.180599212646484
93,cws,2021-01-08,35.234798431396484
94,cws,2021-01-08,34.34299850463867
95,cws,2021-01-08,34.22909927368164
96,cws,2021-01-08,34.85419845581055
97,cws,2021-01-08,35.523799896240234
98,cws,2021-01-08,33.60350036621094
99,cws,2021-01-08,33.46649932861328
100,cws,2021-01-08,33.440799713134766
101,cws,2021-01-08,34.11370086669922
102,cws,2021-01-08,35.021400451660156
104,cws,2021-01-08,34.821998596191406
105,cws,2021-01-08,35.53929901123047
106,cws,2021-01-08,32.79990005493164
107,cws,2021-01-08,33.181400299072266
108,cws,2021-01-08,33.62120056152344
109,cws,2021-01-08,31.21380043029785
110,cws,2021-01-08,35.0525016784668
111,cws,2021-01-08,34.542198181152344
112,cws,2021-01-08,33.499298095703125
113,cws,2021-01-08,33.171199798583984
116,cws,2021-01-08,32.08039855957031
8,cws,2021-01-08,32.91270065307617
6,cws,2021-01-08,31.421199798583984
4,cws,2021-01-08,32.609500885009766
3,cws,2021-01-08,33.77090072631836
19,cws,2021-01-08,36.126399993896484
1,cws,2021-01-08,34.09159851074219
118,cws,2021-01-08,33.85029983520508
119,cws,2021-01-08,31.854900360107422
120,cws,2021-01-08,27.349599838256836
122,cws,2021-01-08,33.32109832763672
121,cws,2021-01-08,32.70119857788086
123,cws,2021-01-08,32.31529998779297
124,cws,2021-01-08,34.042198181152344
125,cws,2021-01-08,33.76729965209961
